episode_index,split,benchmark_task_id,dataset_task_index,length,shard_file,shard_bytes,shard_sha256,decoded_pixels_sha256,source_data_file,camera1_video_file,camera2_video_file
1649,train,1,37,114,outputs/wm/stage13_full_feature_cache/shards/episode_001649.safetensors,2812010,bcff0e28f65b21bd29b2ca68c6c2d4af73d3138d889364f5aed579e18ba93bee,34f27161af15e1425b2a05814913bc067e1eeef4331ab40ca1e4cf5a2e7528a0,data/chunk-000/file-369.parquet,videos/observation.images.image/chunk-000/file-035.mp4,videos/observation.images.image2/chunk-000/file-035.mp4
1650,train,3,35,129,outputs/wm/stage13_full_feature_cache/shards/episode_001650.safetensors,3181865,25ebb87df7d1ba1c73d52743e924b160d6fb2bb6ca99d42fea8be7c4ceafbfb0,cba30318467aa5f216944b19ec198415dce2a5754d9dc84412e8b798e8030ae8,data/chunk-000/file-369.parquet,videos/observation.images.image/chunk-000/file-035.mp4,videos/observation.images.image2/chunk-000/file-035.mp4
1651,validation,4,31,182,outputs/wm/stage13_full_feature_cache/shards/episode_001651.safetensors,4488718,6849e68febc350edd69e5a2bf7b76609002c5ed60d66217f98758a0edbbbfe48,dc0ad4b314f650964368df1ae42250b3a645b6f1c49ed0ec2bd4661889fb0495,data/chunk-000/file-370.parquet,videos/observation.images.image/chunk-000/file-035.mp4,videos/observation.images.image2/chunk-000/file-035.mp4
1652,train,2,38,120,outputs/wm/stage13_full_feature_cache/shards/episode_001652.safetensors,2959944,239b0a289cbc791162ffeff5065972f43d36b8c9f590e1d4e711930d93597259,731db4fb4de2363700cc65175b0b57b07bea28cbdae1e2ab606cc0ddcfb1d43b,data/chunk-000/file-370.parquet,videos/observation.images.image/chunk-000/file-035.mp4,videos/observation.images.image2/chunk-000/file-035.mp4
1653,validation,9,39,141,outputs/wm/stage13_full_feature_cache/shards/episode_001653.safetensors,3477757,336be06d2b5052dea12efc2d0a05dde9f291f276dea678cd6ebc3c64ef8b352f,04bbbf717c656fcc127ad6eea04aa65c6d95e7880b24f4e82b2788f7768ad19a,data/chunk-000/file-370.parquet,videos/observation.images.image/chunk-000/file-035.mp4,videos/observation.images.image2/chunk-000/file-035.mp4
1654,train,7,33,128,outputs/wm/stage13_full_feature_cache/shards/episode_001654.safetensors,3157200,d6368f4628f6a0e51c501497634ba4614dbff00672961ed31eb5aa8c6f008d33,3cfe70618c4a206f1d29f3ac3e57bf9c6dc653e689e26bb25ffabc170a541f75,data/chunk-000/file-370.parquet,videos/observation.images.image/chunk-000/file-035.mp4,videos/observation.images.image2/chunk-000/file-035.mp4
1655,train,6,30,124,outputs/wm/stage13_full_feature_cache/shards/episode_001655.safetensors,3058580,f0299b7881025147b60986c184e94810d061b48be3119c72db88e5b5e2790c52,8dcc824812cc6571b8b6cfb281faa4c1060db854734daa7d030acf62c0bea558,data/chunk-000/file-370.parquet,videos/observation.images.image/chunk-000/file-035.mp4,videos/observation.images.image2/chunk-000/file-035.mp4
1656,train,1,37,129,outputs/wm/stage13_full_feature_cache/shards/episode_001656.safetensors,3181865,1f0410e84bbab1d4042ededb9a1a97b3b1e8d3f678772ace5d95e47db995d819,0c412a1dc9fff612db501f8d1ea8eb4e727f3c0f90cf03018acb6e3f7c9382f8,data/chunk-000/file-370.parquet,videos/observation.images.image/chunk-000/file-035.mp4,videos/observation.images.image2/chunk-000/file-035.mp4
1657,train,2,38,126,outputs/wm/stage13_full_feature_cache/shards/episode_001657.safetensors,3107894,35fe6cb0ec5d794628d362d301fad9dcc7472f44da03b76284280e20a4fd53ea,09ef2041ef547fd33b29db98bf9d72e11e7fc2700b61fa1ced7466d15450b4a1,data/chunk-000/file-371.parquet,videos/observation.images.image/chunk-000/file-035.mp4,videos/observation.images.image2/chunk-000/file-035.mp4
1659,train,3,35,98,outputs/wm/stage13_full_feature_cache/shards/episode_001659.safetensors,2417482,252982539ca9d5910fa9fa4df87d5ddb4373b8188c22008c4de419644d1a4b4c,fdc8a9641f1ef056a6fcb2dcf75bdf25e4c2c37e399fe53ea1170b5f4b7d4457,data/chunk-000/file-371.parquet,videos/observation.images.image/chunk-000/file-035.mp4,videos/observation.images.image2/chunk-000/file-035.mp4
1660,train,0,34,92,outputs/wm/stage13_full_feature_cache/shards/episode_001660.safetensors,2269556,a487acafd51b13207e6a50088dcb95d26cd342381f0956083761d36af966cd8f,50e2f892e25084eb6e1f98c0dc386be34f6c628f92072d96729898d4cc2a8f98,data/chunk-000/file-371.parquet,videos/observation.images.image/chunk-000/file-035.mp4,videos/observation.images.image2/chunk-000/file-035.mp4
1661,train,6,30,130,outputs/wm/stage13_full_feature_cache/shards/episode_001661.safetensors,3206530,6194397f57b77add114a5dd6bda9acbc5c128ad4b5da884148fd2107660c37b1,dc5da9261a4e9d90c1022140cc13f664b1cfd31820a406d4f8687cc1831fe30f,data/chunk-000/file-371.parquet,videos/observation.images.image/chunk-000/file-035.mp4,videos/observation.images.image2/chunk-000/file-035.mp4
1662,train,3,35,99,outputs/wm/stage13_full_feature_cache/shards/episode_001662.safetensors,2442139,5fed493597b597c6cbd448533081ae5a447d78278f9275639561e5a5ff93706b,10832741677aed95148c55885685c87a2fd27c1e16e706aee968a6f3ac49850b,data/chunk-000/file-371.parquet,videos/observation.images.image/chunk-000/file-035.mp4,videos/observation.images.image2/chunk-000/file-035.mp4
1663,train,4,31,138,outputs/wm/stage13_full_feature_cache/shards/episode_001663.safetensors,3403802,16b4611175a53d30d7ff0a906b98f2f493862b66d4c51c7bb7fbf79cf8f16d00,dba71e077bf915b54b456fdc0b064900618d4631096a9f6d1f526e01030cc948,data/chunk-000/file-371.parquet,videos/observation.images.image/chunk-000/file-035.mp4,videos/observation.images.image2/chunk-000/file-035.mp4
1664,train,1,37,150,outputs/wm/stage13_full_feature_cache/shards/episode_001664.safetensors,3699662,c7d2211c0be827080042f01ee2cd72aa19d633034542da27387398b923456dfa,f4ca9649095b33a6d7e9d18f3afb0c016be97162835fbbd30eba8431a6c55bf5,data/chunk-000/file-372.parquet,videos/observation.images.image/chunk-000/file-035.mp4,videos/observation.images.image2/chunk-000/file-035.mp4
1665,train,2,38,117,outputs/wm/stage13_full_feature_cache/shards/episode_001665.safetensors,2885973,2e7a2675cbfc9e2fea141c67ad76726d47aec00aa54322288b42d40cc1b9824c,0b971dee0e10d35b454046aa2de3d10eab353238e4f3df7e6f40b2d83cf44b2b,data/chunk-000/file-372.parquet,videos/observation.images.image/chunk-000/file-035.mp4,videos/observation.images.image2/chunk-000/file-035.mp4
1666,train,6,30,130,outputs/wm/stage13_full_feature_cache/shards/episode_001666.safetensors,3206530,76882a91fb54df669b874aeff3fd0cc31ff52c8551910a3d04b9e0b2929e5fb5,654a7085b15745f097a93948c3e2c33b39c155a0865cf5b745df6de76fa04171,data/chunk-000/file-372.parquet,videos/observation.images.image/chunk-000/file-035.mp4,videos/observation.images.image2/chunk-000/file-035.mp4
1667,train,7,33,132,outputs/wm/stage13_full_feature_cache/shards/episode_001667.safetensors,3255836,cc3b775b377cbbd08502e963b7453befbc42b6eb9cafffe205b3748297544270,9e67e11315e5d5abd25e89d763dee58cc8643cec41e56b70b3cf7ac202a7968c,data/chunk-000/file-372.parquet,videos/observation.images.image/chunk-000/file-035.mp4,videos/observation.images.image2/chunk-000/file-035.mp4
1668,train,2,38,102,outputs/wm/stage13_full_feature_cache/shards/episode_001668.safetensors,2516118,7819fc7dd0e132d2c2b67b05c838dbca641e118fe6d6b77e7b98d989d3fafbef,56acc81498a63fb6861914915d0695462424e435f4bdcb191bca5980aa4b741e,data/chunk-000/file-372.parquet,videos/observation.images.image/chunk-000/file-035.mp4,videos/observation.images.image2/chunk-000/file-035.mp4
1670,train,3,35,90,outputs/wm/stage13_full_feature_cache/shards/episode_001670.safetensors,2220226,ea82662bb6d763d7003181fb3b3ae2d95d45d2352a1eb085347fa477a64644ff,f4cde794c31c4ac6754f28931841298e1d95c6983b30c3309a12f41e00f180fd,data/chunk-000/file-372.parquet,videos/observation.images.image/chunk-000/file-035.mp4,videos/observation.images.image2/chunk-000/file-035.mp4
1671,train,8,36,120,outputs/wm/stage13_full_feature_cache/shards/episode_001671.safetensors,2959944,7db241d0efa0a1ede642a702083eaf13405cf68f21a4d1bf25b0bbc469606ca3,7314280d9d18efd1524dd0f1432907e0cbf6558b16c8b81c879ebadd837eb835,data/chunk-000/file-373.parquet,videos/observation.images.image/chunk-000/file-035.mp4,videos/observation.images.image2/chunk-000/file-035.mp4
1672,train,0,34,113,outputs/wm/stage13_full_feature_cache/shards/episode_001672.safetensors,2787361,b1d71612a7990271f015e52a0325d093fd856a8961e1663b5b4656f8cb4a80fd,606a4f3e5903d785a0bc60925da25fa88fa6020ed63c0202cbd5d3e2aae9d1ae,data/chunk-000/file-373.parquet,videos/observation.images.image/chunk-000/file-035.mp4,videos/observation.images.image2/chunk-000/file-035.mp4
1673,train,7,33,130,outputs/wm/stage13_full_feature_cache/shards/episode_001673.safetensors,3206514,1b8d89822c75aa0258900b73ebe57ee94ee6a0de68a8e3353d83fc688438642d,c6385f173fd419db0cd973993a64d5733ce841750c4d0f0c6535c9ec4a03af2a,data/chunk-000/file-373.parquet,videos/observation.images.image/chunk-000/file-035.mp4,videos/observation.images.image2/chunk-000/file-035.mp4
1674,train,9,39,119,outputs/wm/stage13_full_feature_cache/shards/episode_001674.safetensors,2935295,f2bb223a22035c9df99dc14c37380cf2af4d9a9fdb349feeca956fef6b4205ae,69b3f20cf85897939111aa27dac1f8c97b548e93bb2e021c332fc70459ea48d7,data/chunk-000/file-373.parquet,videos/observation.images.image/chunk-000/file-035.mp4,videos/observation.images.image2/chunk-000/file-035.mp4
1675,train,7,33,138,outputs/wm/stage13_full_feature_cache/shards/episode_001675.safetensors,3403778,1755a4dac9a949ecd5ce292637f3faec5d30255023da10060652b73b4b733e0a,c75d8e6d429aaa1a93389270f5088b82eb539077211dfced9651e6d4ee00b674,data/chunk-000/file-373.parquet,videos/observation.images.image/chunk-000/file-035.mp4,videos/observation.images.image2/chunk-000/file-035.mp4
1676,train,1,37,140,outputs/wm/stage13_full_feature_cache/shards/episode_001676.safetensors,3453092,3e8747d4f1dfad0105dfd5121bcee1e584ab6bd73662e2274eb134b3ef32c53c,3b19055ff9de35a9561acf4d0ae41ce6afb5dd346eecde5c0cc7efd364c1c276,data/chunk-000/file-373.parquet,videos/observation.images.image/chunk-000/file-035.mp4,videos/observation.images.image2/chunk-000/file-035.mp4
1677,train,4,31,142,outputs/wm/stage13_full_feature_cache/shards/episode_001677.safetensors,3502430,8e93b32122edd6f72978b308ff3b893303e7b1521f74b76ee0dca5fd0ffb1bda,718361b2a903b5b655506f561990ee0f8c94738f089a58735c50687a89b75e0e,data/chunk-000/file-374.parquet,videos/observation.images.image/chunk-000/file-035.mp4,videos/observation.images.image2/chunk-000/file-035.mp4
1679,train,0,34,88,outputs/wm/stage13_full_feature_cache/shards/episode_001679.safetensors,2170928,65f8e2b1c14968fbff42421390f7b31d46533c5bb46086330219a3cb9df940c7,fa7154973df71a3b93d0df530b7d7c4032d140d553fd20758d8d6bd995bf8cb8,data/chunk-000/file-374.parquet,videos/observation.images.image/chunk-000/file-036.mp4,videos/observation.images.image2/chunk-000/file-036.mp4
1681,train,1,37,152,outputs/wm/stage13_full_feature_cache/shards/episode_001681.safetensors,3748976,1a560f0ff173167c4338f9046ab29bd70aa6f9c838f701cc3da8b23ea35ac34e,918b0a476acbc520473d743542f47d5597475812f433178e085e1fab4b269e46,data/chunk-000/file-374.parquet,videos/observation.images.image/chunk-000/file-036.mp4,videos/observation.images.image2/chunk-000/file-036.mp4
1682,train,2,38,111,outputs/wm/stage13_full_feature_cache/shards/episode_001682.safetensors,2738031,f4fdf1ad2341901ac9b3760cf568c424b530c57f89c53facede808405b1aee70,8ee459e5667109e476676ffa3172c02aafc7b58d901ec41d41cf33780bf70928,data/chunk-000/file-374.parquet,videos/observation.images.image/chunk-000/file-036.mp4,videos/observation.images.image2/chunk-000/file-036.mp4
1683,train,9,39,124,outputs/wm/stage13_full_feature_cache/shards/episode_001683.safetensors,3058580,ee482fd34697f68ffb26dbbc659ee7ba160c4483cb6a97c5e36b706837652a0d,ec637df60afd4d7d3afd15ee1f4fe4f50ce104dca804ba4fbf12bcb3cb18c490,data/chunk-000/file-374.parquet,videos/observation.images.image/chunk-000/file-036.mp4,videos/observation.images.image2/chunk-000/file-036.mp4
1684,train,5,32,102,outputs/wm/stage13_full_feature_cache/shards/episode_001684.safetensors,2516118,30e4d0334fc3923b4791c42e058dfcc2ae8a1a3e324d57649199e931351f0766,298cf439478b0b4b9688b3df370bfe24f5bafbb3871851710ad56c4e036e9dec,data/chunk-000/file-375.parquet,videos/observation.images.image/chunk-000/file-036.mp4,videos/observation.images.image2/chunk-000/file-036.mp4
1685,train,5,32,138,outputs/wm/stage13_full_feature_cache/shards/episode_001685.safetensors,3403778,57a344612f3554723fc8451ac18175ea0a535aa5103e0401e0c0ba327cc7b3b0,694efa1d54353935a064e13f8daedaa67e9390740bcc8fb1ad2a9f1fa0ce57c5,data/chunk-000/file-375.parquet,videos/observation.images.image/chunk-000/file-036.mp4,videos/observation.images.image2/chunk-000/file-036.mp4
1686,train,2,38,117,outputs/wm/stage13_full_feature_cache/shards/episode_001686.safetensors,2885973,03486980ae14c5002483d938688cf42b54a0651ad080deaa6e17b0c6a9a5c8bb,3d6cd90c76f1e8cd973874187f50069e34b7e4867036f90dd0b460c82b0374fa,data/chunk-000/file-375.parquet,videos/observation.images.image/chunk-000/file-036.mp4,videos/observation.images.image2/chunk-000/file-036.mp4
1687,train,4,31,143,outputs/wm/stage13_full_feature_cache/shards/episode_001687.safetensors,3527087,52650e45f707f55517d9cf9d3118e39b0e5677187c0110515972965035262806,d62087cab06ba25cc00653dbcd262744d3d5fedcef401ba82129934714736402,data/chunk-000/file-375.parquet,videos/observation.images.image/chunk-000/file-036.mp4,videos/observation.images.image2/chunk-000/file-036.mp4
1688,train,1,37,145,outputs/wm/stage13_full_feature_cache/shards/episode_001688.safetensors,3576377,246a279e520161ae7fc202db8b77b48272e06c5a46cf2abf4b855f030d6720cb,3cdfad166e93e47650ff8a674b7fb271182b873a6d2e4f8378816d173e2dc26a,data/chunk-000/file-375.parquet,videos/observation.images.image/chunk-000/file-036.mp4,videos/observation.images.image2/chunk-000/file-036.mp4
1689,train,5,32,102,outputs/wm/stage13_full_feature_cache/shards/episode_001689.safetensors,2516118,e6662d060cda0bd83ac00afaddbd7afa90a66e11a53c8a0f9ea3b320d510f7ba,4ff30b1e2804b38f9a6b94462611d2d8f838f89958dccdb124c78948485e725d,data/chunk-000/file-375.parquet,videos/observation.images.image/chunk-000/file-036.mp4,videos/observation.images.image2/chunk-000/file-036.mp4
1690,train,9,39,133,outputs/wm/stage13_full_feature_cache/shards/episode_001690.safetensors,3280501,70b2425bbea9df047e959af7213d99dda30803a469a5556ac62cca13b3af5d45,945f07b5d22ff6d49d051ee892e548b8f50c9ccddb996a0280a152d21a2e5268,data/chunk-000/file-376.parquet,videos/observation.images.image/chunk-000/file-036.mp4,videos/observation.images.image2/chunk-000/file-036.mp4
1691,train,7,33,140,outputs/wm/stage13_full_feature_cache/shards/episode_001691.safetensors,3453092,67dc0aa51e66d7387f94c3096f6f4738cdb246a7df33702cb23f5397d607b7f1,71ff108e76b1311fd06d689248d399b862260b166463397040a567cc35097471,data/chunk-000/file-376.parquet,videos/observation.images.image/chunk-000/file-036.mp4,videos/observation.images.image2/chunk-000/file-036.mp4
1692,train,5,32,109,outputs/wm/stage13_full_feature_cache/shards/episode_001692.safetensors,2688717,e2ac591989c66b7c6dc1b5c7dc67722a2ce377791a7f88f7d66c41c5da5764e7,9b047fd328af676744303e9bcae275368268008e111701f6d53b3a3659e2330d,data/chunk-000/file-376.parquet,videos/observation.images.image/chunk-000/file-036.mp4,videos/observation.images.image2/chunk-000/file-036.mp4
